cluster,gene,rank,score,method,direction
clusterTwo,IL6ST,2900,0.42108827519148195,rawMAE,min
clusterTwo,CAPZA2,2901,0.4210922580595245,rawMAE,min
clusterTwo,COPG2,2902,0.4211414433477158,rawMAE,min
clusterTwo,MON1B,2903,0.4212756650299757,rawMAE,min
clusterTwo,SPTBN1,2904,0.42130902488850197,rawMAE,min
clusterTwo,NFKB1,2905,0.421415436653125,rawMAE,min
clusterTwo,ZNF207,2906,0.4214330548956883,rawMAE,min
clusterTwo,ZNF506,2907,0.42149819120295523,rawMAE,min
clusterTwo,REXO1,2908,0.42151118095934104,rawMAE,min
clusterTwo,BLZF1,2909,0.42154336060122605,rawMAE,min
clusterTwo,EMC7,2910,0.4215579747220247,rawMAE,min
clusterTwo,PLEKHG4,2911,0.4215633857961097,rawMAE,min
clusterTwo,LAP3,2912,0.4216172412731153,rawMAE,min
clusterTwo,UBE2K,2913,0.4216309466039527,rawMAE,min
clusterTwo,HIST1H4E,2914,0.4216772810699415,rawMAE,min
clusterTwo,IL18BP,2915,0.4218968111955662,rawMAE,min
clusterTwo,NIT2,2916,0.4219229193000915,rawMAE,min
clusterTwo,PGGT1B,2917,0.42193685358322197,rawMAE,min
clusterTwo,SERPINB8,2918,0.42197127481182983,rawMAE,min
clusterTwo,SUPT5H,2919,0.42215685206161446,rawMAE,min
clusterTwo,BMPR2,2920,0.422157087071224,rawMAE,min
clusterTwo,LEMD2,2921,0.42217565347122976,rawMAE,min
clusterTwo,SIRT1,2922,0.4221913061935516,rawMAE,min
clusterTwo,ZNF830,2923,0.4221940499495025,rawMAE,min
clusterTwo,TTC33,2924,0.4222178532805072,rawMAE,min
clusterTwo,SGK3,2925,0.4224251953468212,rawMAE,min
clusterTwo,MGAT4B,2926,0.4224274700943602,rawMAE,min
clusterTwo,USP18,2927,0.422445584443748,rawMAE,min
clusterTwo,UGCG,2928,0.42252939583686344,rawMAE,min
clusterTwo,OGFR,2929,0.4225735884535282,rawMAE,min
clusterTwo,PI4KB,2930,0.4226678297008397,rawMAE,min
clusterTwo,RAB1A,2931,0.42269912343418825,rawMAE,min
clusterTwo,ANKRD39,2932,0.42270193059891725,rawMAE,min
clusterTwo,SAP30L-AS1,2933,0.42272726222693285,rawMAE,min
clusterTwo,STIM1,2934,0.42274708024269597,rawMAE,min
clusterTwo,MARK4,2935,0.422777065374758,rawMAE,min
clusterTwo,DRAP1,2936,0.42281918631079124,rawMAE,min
clusterTwo,PDXP,2937,0.42288002508469813,rawMAE,min
clusterTwo,EPN1,2938,0.42288720869871377,rawMAE,min
clusterTwo,ZNFX1,2939,0.42289131853422623,rawMAE,min
clusterTwo,TMUB2,2940,0.42305531861476897,rawMAE,min
clusterTwo,CCDC18,2941,0.42306549330605825,rawMAE,min
clusterTwo,EPM2AIP1,2942,0.4231515527659825,rawMAE,min
clusterTwo,THRAP3,2943,0.42315453819850596,rawMAE,min
clusterTwo,RNASEH2B,2944,0.4231903509902277,rawMAE,min
clusterTwo,MAP4K4,2945,0.42320483882640225,rawMAE,min
clusterTwo,CCDC93,2946,0.42327483212577244,rawMAE,min
clusterTwo,GTF2E2,2947,0.4233207036534313,rawMAE,min
clusterTwo,UHRF1BP1L,2948,0.42334805584457047,rawMAE,min
clusterTwo,TRRAP,2949,0.423400037331941,rawMAE,min
clusterTwo,HOOK3,2950,0.42341145924387547,rawMAE,min
clusterTwo,ATPAF1,2951,0.4234224437396767,rawMAE,min
clusterTwo,BDH2,2952,0.42352058209249116,rawMAE,min
clusterTwo,NUP133,2953,0.4235412078933242,rawMAE,min
clusterTwo,PCED1A,2954,0.4236393666946087,rawMAE,min
clusterTwo,NIFK,2955,0.423678659784522,rawMAE,min
clusterTwo,DPEP2,2956,0.42371368808231696,rawMAE,min
clusterTwo,PWWP2A,2957,0.42377488900542293,rawMAE,min
clusterTwo,PDPK1,2958,0.423797848154568,rawMAE,min
clusterTwo,TBRG4,2959,0.42381128250069844,rawMAE,min
clusterTwo,HPRT1,2960,0.42383652464859345,rawMAE,min
clusterTwo,FAM172A,2961,0.4238803516536882,rawMAE,min
clusterTwo,STAMBP,2962,0.42395889385179875,rawMAE,min
clusterTwo,HIST1H3A,2963,0.423985318319071,rawMAE,min
clusterTwo,IP6K2,2964,0.42407138361359176,rawMAE,min
clusterTwo,AC016773.1,2965,0.42408372170105746,rawMAE,min
clusterTwo,RWDD3,2966,0.4241518381488657,rawMAE,min
clusterTwo,PCNX2,2967,0.4242407175680525,rawMAE,min
clusterTwo,IREB2,2968,0.42425397357191524,rawMAE,min
clusterTwo,MRPL44,2969,0.424254716113625,rawMAE,min
clusterTwo,TNRC6C,2970,0.42436259993884096,rawMAE,min
clusterTwo,YIPF3,2971,0.4243632116819797,rawMAE,min
clusterTwo,JUN,2972,0.4244077031244628,rawMAE,min
clusterTwo,ZNF691,2973,0.42443278066831247,rawMAE,min
clusterTwo,ZMAT2,2974,0.42451437393928404,rawMAE,min
clusterTwo,TAPBPL,2975,0.42453384744745326,rawMAE,min
clusterTwo,SORL1,2976,0.4245441471311742,rawMAE,min
clusterTwo,ECT2,2977,0.4245611919683977,rawMAE,min
clusterTwo,DGCR2,2978,0.4246401064624517,rawMAE,min
clusterTwo,ACOT8,2979,0.42467356442129,rawMAE,min
clusterTwo,D2HGDH,2980,0.42469037276233845,rawMAE,min
clusterTwo,F11R,2981,0.42469614323356,rawMAE,min
clusterTwo,AL450326.1,2982,0.42475294070290526,rawMAE,min
clusterTwo,TRAPPC2B,2983,0.42482195110255627,rawMAE,min
clusterTwo,CDK5RAP1,2984,0.42487289160666425,rawMAE,min
clusterTwo,NATD1,2985,0.42501043972355973,rawMAE,min
clusterTwo,AC092650.1,2986,0.42501043972355973,rawMAE,min
clusterTwo,HSDL2,2987,0.4250251165113432,rawMAE,min
clusterTwo,HEATR1,2988,0.425034403379351,rawMAE,min
clusterTwo,PHC2,2989,0.425040040100698,rawMAE,min
clusterTwo,ACAP2,2990,0.42505398812092454,rawMAE,min
clusterTwo,DCAF1,2991,0.42511584116483253,rawMAE,min
clusterTwo,ITK,2992,0.42515160364585747,rawMAE,min
clusterTwo,MRPS22,2993,0.4251772066798465,rawMAE,min
clusterTwo,DNAJB14,2994,0.42519616045331077,rawMAE,min
clusterTwo,ABHD17B,2995,0.42549843839387447,rawMAE,min
clusterTwo,NAE1,2996,0.42554125501332174,rawMAE,min
clusterTwo,AC125494.1,2997,0.4255787293453758,rawMAE,min
clusterTwo,AP4M1,2998,0.4255946951942503,rawMAE,min
clusterTwo,GATAD1,2999,0.4256594930146922,rawMAE,min
clusterTwo,ELP5,3000,0.42571321915410676,rawMAE,min
clusterTwo,PABPC4,3001,0.42571426366128695,rawMAE,min
clusterTwo,MBOAT7,3002,0.4257461757663435,rawMAE,min
clusterTwo,C9orf139,3003,0.42580301927338926,rawMAE,min
clusterTwo,SYS1,3004,0.4258181538200212,rawMAE,min
clusterTwo,NELFA,3005,0.4258360324832285,rawMAE,min
clusterTwo,PEX16,3006,0.425893137882713,rawMAE,min
clusterTwo,OPTN,3007,0.4259468344508027,rawMAE,min
clusterTwo,C1RL,3008,0.4260071232935677,rawMAE,min
clusterTwo,CCDC88A,3009,0.42601774609000126,rawMAE,min
clusterTwo,BMT2,3010,0.4260862623432862,rawMAE,min
clusterTwo,SLC39A7,3011,0.42614220719924,rawMAE,min
clusterTwo,AHCYL2,3012,0.4261722992481217,rawMAE,min
clusterTwo,UNC13D,3013,0.42621231987782976,rawMAE,min
clusterTwo,ICOS,3014,0.4262570269178255,rawMAE,min
clusterTwo,ZNF655,3015,0.426295505702031,rawMAE,min
clusterTwo,NSL1,3016,0.4263621003481997,rawMAE,min
clusterTwo,FBXW4,3017,0.4264221837189945,rawMAE,min
clusterTwo,SYVN1,3018,0.4264703652686875,rawMAE,min
clusterTwo,TOR2A,3019,0.42648961059850377,rawMAE,min
clusterTwo,RBPJ,3020,0.4265009070380425,rawMAE,min
clusterTwo,EIF2D,3021,0.4265096128077445,rawMAE,min
clusterTwo,BX284668.5,3022,0.426558429214938,rawMAE,min
clusterTwo,ZC3H12A,3023,0.42664624144230623,rawMAE,min
clusterTwo,SLC9A9,3024,0.4266534151115092,rawMAE,min
clusterTwo,ARSK,3025,0.4266653619938946,rawMAE,min
clusterTwo,CTSZ,3026,0.426679338995469,rawMAE,min
clusterTwo,COPG1,3027,0.42673405808634624,rawMAE,min
clusterTwo,SLC35E2B,3028,0.42683322705933646,rawMAE,min
clusterTwo,HSPE1,3029,0.4268829211055877,rawMAE,min
clusterTwo,SMG5,3030,0.4268934692663025,rawMAE,min
clusterTwo,AC008124.1,3031,0.4269374648569215,rawMAE,min
clusterTwo,GGA3,3032,0.4270138988966375,rawMAE,min
clusterTwo,ZHX1,3033,0.4270590931115462,rawMAE,min
clusterTwo,PDE4D,3034,0.42710748442330576,rawMAE,min
clusterTwo,FAM117B,3035,0.4272429570358627,rawMAE,min
clusterTwo,RTL8A,3036,0.4273422026003452,rawMAE,min
clusterTwo,IFNAR1,3037,0.42753690064332694,rawMAE,min
clusterTwo,WDR24,3038,0.42758515224285976,rawMAE,min
clusterTwo,PLEKHO1,3039,0.4276220252663875,rawMAE,min
clusterTwo,RBM33,3040,0.4277038600018217,rawMAE,min
clusterTwo,HECTD4,3041,0.427718830424148,rawMAE,min
clusterTwo,EEA1,3042,0.4277194949667377,rawMAE,min
clusterTwo,COQ4,3043,0.42779481233578,rawMAE,min
clusterTwo,ANKRA2,3044,0.4278024141015915,rawMAE,min
clusterTwo,ARFIP1,3045,0.42780317570918913,rawMAE,min
clusterTwo,C1orf35,3046,0.42782766353090024,rawMAE,min
clusterTwo,MCM9,3047,0.42784236160429273,rawMAE,min
clusterTwo,MAPK6,3048,0.42788507983277646,rawMAE,min
clusterTwo,THUMPD3-AS1,3049,0.42792184256424504,rawMAE,min
clusterTwo,AAGAB,3050,0.4280460911043792,rawMAE,min
clusterTwo,MAGED2,3051,0.4280797328401045,rawMAE,min
clusterTwo,PPP1R13B,3052,0.42809656409179175,rawMAE,min
clusterTwo,LINC01003,3053,0.42818334353093146,rawMAE,min
clusterTwo,SPEF2,3054,0.42826572071554075,rawMAE,min
clusterTwo,MBNL2,3055,0.4282950976588455,rawMAE,min
clusterTwo,ZNF566,3056,0.4282969848037105,rawMAE,min
clusterTwo,FPGS,3057,0.42837552246780425,rawMAE,min
clusterTwo,ERO1A,3058,0.4283938520669217,rawMAE,min
clusterTwo,ARL2,3059,0.42841369993434497,rawMAE,min
clusterTwo,MDC1,3060,0.428503399420289,rawMAE,min
clusterTwo,AC006064.4,3061,0.4285057872316802,rawMAE,min
clusterTwo,HTT,3062,0.4285519854992482,rawMAE,min
clusterTwo,LIPA,3063,0.42855344503317044,rawMAE,min
clusterTwo,GLO1,3064,0.4285928324136555,rawMAE,min
clusterTwo,KPNB1,3065,0.42863833221402114,rawMAE,min
clusterTwo,ZNF346,3066,0.4286722612377645,rawMAE,min
clusterTwo,LATS1,3067,0.4286776487612815,rawMAE,min
clusterTwo,NDRG1,3068,0.4288476702397665,rawMAE,min
clusterTwo,SLAMF7,3069,0.428987424441836,rawMAE,min
clusterTwo,NEDD9,3070,0.42902038200070625,rawMAE,min
clusterTwo,ERCC8,3071,0.42908902736206567,rawMAE,min
clusterTwo,PRKCA,3072,0.42911569756986,rawMAE,min
clusterTwo,FLCN,3073,0.42915580677194076,rawMAE,min
clusterTwo,ELK1,3074,0.429157714983742,rawMAE,min
clusterTwo,CCNT2,3075,0.4292076597046753,rawMAE,min
clusterTwo,TRIM52-AS1,3076,0.42923394305455076,rawMAE,min
clusterTwo,LINC00921,3077,0.4292822077822089,rawMAE,min
clusterTwo,CAMK1D,3078,0.4293386118871195,rawMAE,min
clusterTwo,SLC35E3,3079,0.4293717679960465,rawMAE,min
clusterTwo,SYT11,3080,0.4294082665376773,rawMAE,min
clusterTwo,ELP3,3081,0.4294274980766148,rawMAE,min
clusterTwo,KHDC4,3082,0.42945947553168073,rawMAE,min
clusterTwo,PHF6,3083,0.4294917954522817,rawMAE,min
clusterTwo,NPEPL1,3084,0.4295446891395427,rawMAE,min
clusterTwo,UPF3B,3085,0.4295693366040515,rawMAE,min
clusterTwo,CC2D1B,3086,0.42957807272712745,rawMAE,min
clusterTwo,STARD3,3087,0.42958288108660525,rawMAE,min
clusterTwo,OSGEP,3088,0.42961433320911896,rawMAE,min
clusterTwo,NCKAP1L,3089,0.429668843649353,rawMAE,min
clusterTwo,PCBP1,3090,0.42977864745958,rawMAE,min
clusterTwo,MTF2,3091,0.4297872309835655,rawMAE,min
clusterTwo,TINF2,3092,0.4298176139859088,rawMAE,min
clusterTwo,RELL2,3093,0.4299055559190317,rawMAE,min
clusterTwo,FAM214A,3094,0.4299722575794287,rawMAE,min
clusterTwo,OPA1,3095,0.4299949265475657,rawMAE,min
clusterTwo,SARS2,3096,0.42999578894025225,rawMAE,min
clusterTwo,MYCBP2,3097,0.430030724813732,rawMAE,min
clusterTwo,NEK9,3098,0.4300813464021077,rawMAE,min
clusterTwo,WDR83,3099,0.4301597806096742,rawMAE,min
clusterTwo,TCHP,3100,0.4301893741119982,rawMAE,min
clusterTwo,FTSJ3,3101,0.43033771123312925,rawMAE,min
clusterTwo,OSER1,3102,0.43037887618228,rawMAE,min
clusterTwo,FBXW7,3103,0.4303885282895332,rawMAE,min
clusterTwo,UBE4A,3104,0.4304230796337253,rawMAE,min
clusterTwo,ADAM17,3105,0.4304306669360267,rawMAE,min
clusterTwo,SASH3,3106,0.4305489245213185,rawMAE,min
clusterTwo,PTPN11,3107,0.430597390587949,rawMAE,min
clusterTwo,SCYL3,3108,0.4306176892781523,rawMAE,min
clusterTwo,TRIM8,3109,0.43065715234380875,rawMAE,min
clusterTwo,FBXL12,3110,0.430661629716907,rawMAE,min
clusterTwo,PAAF1,3111,0.4308360372818513,rawMAE,min
clusterTwo,SLC66A3,3112,0.430859696925477,rawMAE,min
clusterTwo,NFE2L2,3113,0.430904680134495,rawMAE,min
clusterTwo,TRAM2,3114,0.43091049109786483,rawMAE,min
clusterTwo,TFAM,3115,0.43105569080019923,rawMAE,min
clusterTwo,METTL16,3116,0.43107478411387723,rawMAE,min
clusterTwo,KIZ,3117,0.4312147090662365,rawMAE,min
clusterTwo,RAPGEF2,3118,0.43128241672762646,rawMAE,min
clusterTwo,DEGS1,3119,0.43129708315897997,rawMAE,min
clusterTwo,CHCHD5,3120,0.4313568296529915,rawMAE,min
clusterTwo,ADIPOR2,3121,0.4313805905142485,rawMAE,min
clusterTwo,ZNF267,3122,0.4314456013289407,rawMAE,min
clusterTwo,EIF2B2,3123,0.43148399035069324,rawMAE,min
clusterTwo,ABCA5,3124,0.4315084863726398,rawMAE,min
clusterTwo,PPP2R5A,3125,0.43159425246570027,rawMAE,min
clusterTwo,MFSD14A,3126,0.4315992651596812,rawMAE,min
clusterTwo,SCAF1,3127,0.4316141959256965,rawMAE,min
clusterTwo,RINT1,3128,0.4317046571306742,rawMAE,min
clusterTwo,FYTTD1,3129,0.43175545091084944,rawMAE,min
clusterTwo,ARHGAP10,3130,0.4317933745567353,rawMAE,min
clusterTwo,ATP6V1G1,3131,0.43188335938873,rawMAE,min
clusterTwo,GCSAM,3132,0.43189641677734,rawMAE,min
clusterTwo,AP3D1,3133,0.43192646984836425,rawMAE,min
clusterTwo,NUP214,3134,0.431935590714069,rawMAE,min
clusterTwo,ADAP1,3135,0.43198724872905075,rawMAE,min
clusterTwo,FAM110A,3136,0.4320076100812723,rawMAE,min
clusterTwo,ATP8B2,3137,0.43201227211771853,rawMAE,min
clusterTwo,UVRAG,3138,0.4320616949603797,rawMAE,min
clusterTwo,DPY19L4,3139,0.4321153815873472,rawMAE,min
clusterTwo,PARD6B,3140,0.4321724678169084,rawMAE,min
clusterTwo,TIPARP,3141,0.4322056152398922,rawMAE,min
clusterTwo,RIC8A,3142,0.43221623179438295,rawMAE,min
clusterTwo,TAF1B,3143,0.4322456184718623,rawMAE,min
clusterTwo,FAM104B,3144,0.43226862805636224,rawMAE,min
clusterTwo,SAP30BP,3145,0.4322730106084397,rawMAE,min
clusterTwo,ALG12,3146,0.4322821275586055,rawMAE,min
clusterTwo,ZNF587B,3147,0.4323589218072146,rawMAE,min
clusterTwo,PML,3148,0.4323918211727864,rawMAE,min
clusterTwo,FBF1,3149,0.4324047701016601,rawMAE,min
clusterTwo,MRTFA,3150,0.43249110109684796,rawMAE,min
clusterTwo,OSBPL9,3151,0.4325464298366322,rawMAE,min
clusterTwo,FAM229A,3152,0.43255675529512483,rawMAE,min
clusterTwo,POLR2K,3153,0.43259830388248977,rawMAE,min
clusterTwo,POLR2H,3154,0.4326174446035353,rawMAE,min
clusterTwo,TXLNA,3155,0.4326353818140755,rawMAE,min
clusterTwo,ZDHHC5,3156,0.43268328156381275,rawMAE,min
clusterTwo,PMM1,3157,0.4326934514435972,rawMAE,min
clusterTwo,PFKL,3158,0.4327670132850802,rawMAE,min
clusterTwo,ADD3,3159,0.43293838038479227,rawMAE,min
clusterTwo,APIP,3160,0.4330084272847315,rawMAE,min
clusterTwo,OASL,3161,0.4330085123410947,rawMAE,min
clusterTwo,TMEM87B,3162,0.43302831690181376,rawMAE,min
clusterTwo,RDH14,3163,0.4330987823622138,rawMAE,min
clusterTwo,ZNF592,3164,0.4332246908580163,rawMAE,min
clusterTwo,REV3L,3165,0.43324964960501955,rawMAE,min
clusterTwo,PAFAH1B3,3166,0.43336171607623275,rawMAE,min
clusterTwo,DHRS1,3167,0.43339823532111926,rawMAE,min
clusterTwo,PCGF1,3168,0.4335040935222022,rawMAE,min
clusterTwo,MRPL18,3169,0.433654209097158,rawMAE,min
clusterTwo,MRGBP,3170,0.4336860034192199,rawMAE,min
clusterTwo,GLMN,3171,0.43377045473593373,rawMAE,min
clusterTwo,ZBTB4,3172,0.43378416666432873,rawMAE,min
clusterTwo,SMIM14,3173,0.4337886908703358,rawMAE,min
clusterTwo,DMPK,3174,0.43383395796105517,rawMAE,min
clusterTwo,NAPA,3175,0.4338970764567971,rawMAE,min
clusterTwo,DELE1,3176,0.4339280086940468,rawMAE,min
clusterTwo,EXOC2,3177,0.433942186566556,rawMAE,min
clusterTwo,LYPLAL1,3178,0.43398158181913127,rawMAE,min
clusterTwo,TCTN1,3179,0.4339886753385953,rawMAE,min
clusterTwo,PIK3CG,3180,0.43405366272914025,rawMAE,min
clusterTwo,SEC31B,3181,0.4340591045007147,rawMAE,min
clusterTwo,AC087164.1,3182,0.4340591045007147,rawMAE,min
clusterTwo,MSMO1,3183,0.434107408309261,rawMAE,min
clusterTwo,PEMT,3184,0.4341584241201205,rawMAE,min
clusterTwo,NCALD,3185,0.43419861776493174,rawMAE,min
clusterTwo,PRKCE,3186,0.43421769603608223,rawMAE,min
clusterTwo,NFKBIZ,3187,0.43429234079838275,rawMAE,min
clusterTwo,RAB4A,3188,0.43431518409240677,rawMAE,min
clusterTwo,PPP1CC,3189,0.43432167232827346,rawMAE,min
clusterTwo,RAB11FIP1,3190,0.4343251498665093,rawMAE,min
clusterTwo,C1orf122,3191,0.43433464564250823,rawMAE,min
clusterTwo,DDX54,3192,0.43434602170668024,rawMAE,min
clusterTwo,RNF113A,3193,0.434465069169884,rawMAE,min
clusterTwo,TCTN3,3194,0.4344992578256782,rawMAE,min
clusterTwo,IPCEF1,3195,0.4346006952434215,rawMAE,min
clusterTwo,AC091271.1,3196,0.43464619259985254,rawMAE,min
clusterTwo,OTULIN,3197,0.43475728624237525,rawMAE,min
clusterTwo,ZNF790,3198,0.434766292629696,rawMAE,min
clusterTwo,AC010642.2,3199,0.43481707692254,rawMAE,min
clusterTwo,CDK9,3200,0.4349699800503895,rawMAE,min
clusterTwo,NCOR1,3201,0.43497553387158255,rawMAE,min
clusterTwo,MAPK1IP1L,3202,0.43498140861719203,rawMAE,min
clusterTwo,SDHAF3,3203,0.434981426422837,rawMAE,min
clusterTwo,AC025159.1,3204,0.43498488656944073,rawMAE,min
clusterTwo,TFE3,3205,0.4350230485363886,rawMAE,min
clusterTwo,PLIN2,3206,0.4350924395848247,rawMAE,min
clusterTwo,POLR2M,3207,0.43527547326000027,rawMAE,min
clusterTwo,MAPK8IP3,3208,0.43529379985121003,rawMAE,min
clusterTwo,ITPKB,3209,0.43536874275916393,rawMAE,min
clusterTwo,PAN2,3210,0.43540501131438625,rawMAE,min
clusterTwo,RPS27L,3211,0.43545301396316993,rawMAE,min
clusterTwo,ZFC3H1,3212,0.43554072296183827,rawMAE,min
clusterTwo,ELK3,3213,0.43554147822734396,rawMAE,min
clusterTwo,SLC25A51,3214,0.4355645570745305,rawMAE,min
clusterTwo,ZFYVE28,3215,0.435564969837,rawMAE,min
clusterTwo,UBL7-AS1,3216,0.43557924653366775,rawMAE,min
clusterTwo,PAOX,3217,0.4355943381034032,rawMAE,min
clusterTwo,C20orf27,3218,0.43560756657654076,rawMAE,min
clusterTwo,PIM2,3219,0.4356971238186547,rawMAE,min
clusterTwo,PSMD12,3220,0.43574106096350174,rawMAE,min
clusterTwo,TARS2,3221,0.4357770678120582,rawMAE,min
clusterTwo,SNAPC2,3222,0.4357996294207605,rawMAE,min
clusterTwo,COPS7B,3223,0.435857547779492,rawMAE,min
clusterTwo,DPF2,3224,0.4358719704402545,rawMAE,min
clusterTwo,CCNB1IP1,3225,0.43592264625281596,rawMAE,min
clusterTwo,BET1L,3226,0.43593137850620944,rawMAE,min
clusterTwo,DNAJC15,3227,0.43598076319594603,rawMAE,min
clusterTwo,PPIE,3228,0.43628718852573023,rawMAE,min
clusterTwo,ELOVL1,3229,0.4363051676834785,rawMAE,min
clusterTwo,LAMP2,3230,0.43641714659514425,rawMAE,min
clusterTwo,PLEKHB2,3231,0.4365097550737725,rawMAE,min
clusterTwo,HIST1H1A,3232,0.4365800543993417,rawMAE,min
clusterTwo,NKAP,3233,0.43658447125535427,rawMAE,min
clusterTwo,ACBD3,3234,0.436585943518886,rawMAE,min
clusterTwo,TTC21B,3235,0.4366035546804962,rawMAE,min
clusterTwo,LINC00612,3236,0.43662529178029674,rawMAE,min
clusterTwo,DLGAP1-AS1,3237,0.43666309994598723,rawMAE,min
clusterTwo,XCL2,3238,0.4366902272670105,rawMAE,min
clusterTwo,SNX29,3239,0.4367350588534148,rawMAE,min
clusterTwo,SPRTN,3240,0.43699439987085154,rawMAE,min
clusterTwo,NDUFS4,3241,0.43703306422933724,rawMAE,min
clusterTwo,MPP6,3242,0.43710116924107023,rawMAE,min
clusterTwo,IGFLR1,3243,0.437127349666819,rawMAE,min
clusterTwo,TTF1,3244,0.4372950196561005,rawMAE,min
clusterTwo,TNK2,3245,0.4372983382446852,rawMAE,min
clusterTwo,ZBED4,3246,0.43733132792749224,rawMAE,min
clusterTwo,NAT10,3247,0.43733132792749224,rawMAE,min
clusterTwo,WWP2,3248,0.4373698425322442,rawMAE,min
clusterTwo,CLPB,3249,0.43749951275502125,rawMAE,min
clusterTwo,NUP155,3250,0.4376078174174595,rawMAE,min
clusterTwo,DNAJB11,3251,0.4376157833546012,rawMAE,min
clusterTwo,STK32C,3252,0.43766491296475774,rawMAE,min
clusterTwo,ARRDC2,3253,0.4376868074599647,rawMAE,min
clusterTwo,NFATC2,3254,0.43774966126470477,rawMAE,min
clusterTwo,STX8,3255,0.4377569635161692,rawMAE,min
clusterTwo,ZSCAN16-AS1,3256,0.4377776949885025,rawMAE,min
clusterTwo,TTC12,3257,0.4379132415897795,rawMAE,min
clusterTwo,HS1BP3,3258,0.43792384846622556,rawMAE,min
clusterTwo,MFSD8,3259,0.43793613359246597,rawMAE,min
clusterTwo,REC8,3260,0.43794998965977827,rawMAE,min
clusterTwo,SKP2,3261,0.4380424057365935,rawMAE,min
clusterTwo,MPST,3262,0.43814954309409576,rawMAE,min
clusterTwo,ANKRD36C,3263,0.4381547772047072,rawMAE,min
clusterTwo,COPB1,3264,0.43819019909826523,rawMAE,min
clusterTwo,RALGAPA2,3265,0.4382718780612892,rawMAE,min
clusterTwo,CENPU,3266,0.4383427653127945,rawMAE,min
clusterTwo,BEST1,3267,0.4383696557172697,rawMAE,min
clusterTwo,CERS2,3268,0.43850679815601495,rawMAE,min
clusterTwo,HNRNPLL,3269,0.43851457988987896,rawMAE,min
clusterTwo,HIST1H2BC,3270,0.43855555765439524,rawMAE,min
clusterTwo,DDX60,3271,0.43862821370635896,rawMAE,min
clusterTwo,SRA1,3272,0.43867860325029945,rawMAE,min
clusterTwo,SESN1,3273,0.43869668974091147,rawMAE,min
clusterTwo,PRAF2,3274,0.438752030843361,rawMAE,min
clusterTwo,RRAGB,3275,0.4388400986650627,rawMAE,min
clusterTwo,EXT1,3276,0.43885248805389176,rawMAE,min
clusterTwo,POLR2A,3277,0.4388990172636227,rawMAE,min
clusterTwo,LIN37,3278,0.4390016806242043,rawMAE,min
clusterTwo,C1orf50,3279,0.43906834219496627,rawMAE,min
clusterTwo,SLTM,3280,0.43913803089619674,rawMAE,min
clusterTwo,TSPAN5,3281,0.4392505816872133,rawMAE,min
clusterTwo,CCNDBP1,3282,0.4392626178249742,rawMAE,min
clusterTwo,TPD52,3283,0.43928204646175373,rawMAE,min
clusterTwo,APPBP2,3284,0.43931698543790354,rawMAE,min
clusterTwo,ZFP37,3285,0.43934789111518974,rawMAE,min
clusterTwo,FABP5,3286,0.43935279105337255,rawMAE,min
clusterTwo,HPS6,3287,0.43935936179556473,rawMAE,min
clusterTwo,XPA,3288,0.4393622571160515,rawMAE,min
clusterTwo,WASHC4,3289,0.43944807034366723,rawMAE,min
clusterTwo,PRCP,3290,0.43946053443366323,rawMAE,min
clusterTwo,WWC2,3291,0.439583315913679,rawMAE,min
clusterTwo,DNM1L,3292,0.43958355186064724,rawMAE,min
clusterTwo,ATXN7,3293,0.439671534277379,rawMAE,min
clusterTwo,TBC1D19,3294,0.4397025789226025,rawMAE,min
clusterTwo,ATXN1L,3295,0.439838539501891,rawMAE,min
clusterTwo,ZNF682,3296,0.439838539501891,rawMAE,min
clusterTwo,TACC3,3297,0.4398521177927135,rawMAE,min
clusterTwo,PSME3,3298,0.439862328739518,rawMAE,min
clusterTwo,KPNA5,3299,0.43992632621590677,rawMAE,min
clusterTwo,DNAJC8,3300,0.4399339564396507,rawMAE,min
clusterTwo,DGKA,3301,0.440041975525884,rawMAE,min
clusterTwo,DYM,3302,0.44013597438454477,rawMAE,min
clusterTwo,POMT1,3303,0.4401723266325397,rawMAE,min
clusterTwo,CEP70,3304,0.44018330347232926,rawMAE,min
clusterTwo,ANKIB1,3305,0.44018782663572276,rawMAE,min
clusterTwo,SLC25A38,3306,0.44023422008126323,rawMAE,min
clusterTwo,GSK3A,3307,0.44039770451856947,rawMAE,min
clusterTwo,ASL,3308,0.4404852015879615,rawMAE,min
clusterTwo,NRDC,3309,0.4404945635100037,rawMAE,min
clusterTwo,AGPAT1,3310,0.44052788921253927,rawMAE,min
clusterTwo,ECE1,3311,0.4405760833718415,rawMAE,min
clusterTwo,GPANK1,3312,0.44063744003355576,rawMAE,min
clusterTwo,TRAF2,3313,0.44065329611321175,rawMAE,min
clusterTwo,BLMH,3314,0.440674912434122,rawMAE,min
clusterTwo,PIK3CD,3315,0.4406825523044025,rawMAE,min
clusterTwo,TBC1D14,3316,0.44068509328028427,rawMAE,min
clusterTwo,ACD,3317,0.4406896239961235,rawMAE,min
clusterTwo,SMG6,3318,0.44077728589257825,rawMAE,min
clusterTwo,FGD5-AS1,3319,0.4408498951534765,rawMAE,min
clusterTwo,CERS5,3320,0.44087572592299723,rawMAE,min
clusterTwo,SAMD12,3321,0.44087617451214145,rawMAE,min
clusterTwo,BCAP31,3322,0.44089226738666853,rawMAE,min
clusterTwo,TSR1,3323,0.44090105919636824,rawMAE,min
